"ogs"	"Z_sum"	"w_sum"	"num_sig"	"Z_meta"	"p_meta"	"qval"	"annot"
"ko:K19285"	8.31298792103222	3	3	4.79950581397806	1.59057618839776e-06	0.00441862065136899	"nfrA1; FMN reductase (NADPH) [EC:1.5.1.38]"
"ko:K00537"	8.31819210985929	3	1	4.80251045379828	1.56688636296466e-06	1	"arsC; arsenate reductase (glutaredoxin) [EC:1.20.4.1]"
"ko:K09834"	8.32188761242821	3	2	4.80464405320124	1.55027052073908e-06	0.00431285258869612	"VTE1, SXD1; tocopherol cyclase [EC:5.5.1.24]"
"ko:K03564"	9.7348912588602	4	2	4.8674456294301	1.13049919490919e-06	0.00315861475057627	"BCP, PRXQ, DOT5; thioredoxin-dependent peroxiredoxin [EC:1.11.1.24]"
"ko:K02437"	8.47026736361216	3	2	4.89031114248958	1.00676711884603e-06	0.00281592763141234	"gcvH, GCSH; glycine cleavage system H protein"
"ko:K07646"	9.84739598952826	4	3	4.92369799476413	8.49238670536638e-07	0.00237956675484366	"kdpD; two-component system, OmpR family, sensor histidine kinase KdpD [EC:2.7.13.3]"
"ko:K21743"	8.53009405612787	3	2	4.92485209951825	8.44241843769483e-07	0.00236640988808586	"mta; MerR family transcriptional regulator, multidrug-efflux activator"
"ko:K07443"	9.85202533077275	4	1	4.92601266538638	8.39245601233282e-07	1	"ybaZ; methylated-DNA-protein-cysteine methyltransferase related protein"
"ko:K07192"	9.85633271958523	4	2	4.92816635979261	8.30049286169437e-07	0.00233077839556378	"FLOT; flotillin"
"ko:K13641"	8.5452632356455	3	2	4.93361002939614	8.0723533618388e-07	0.00226752405934052	"iclR; IclR family transcriptional regulator, acetate operon repressor"
"ko:K21029"	9.87992923955843	4	2	4.93996461977921	7.81367472044294e-07	0.00219564259644447	"moeB; molybdopterin-synthase adenylyltransferase [EC:2.7.7.80]"
"ko:K07079"	8.57091574720134	3	2	4.94842051384829	7.48181319224466e-07	0.0021038858696592	"K07079; uncharacterized protein"
"ko:K01787"	8.5781672003173	3	2	4.95260714225681	7.32257142121378e-07	0.00206057159792956	"RENBP; N-acylglucosamine 2-epimerase [EC:5.1.3.8]"
"ko:K03809"	9.92870049739284	4	3	4.96435024869642	6.89314487118102e-07	0.00194110959572458	"wrbA; NAD(P)H dehydrogenase (quinone) [EC:1.6.5.2]"
"ko:K04041"	8.60996401439146	3	3	4.9709650414219	6.66204621800299e-07	0.00187669841961144	"fbp3; fructose-1,6-bisphosphatase III [EC:3.1.3.11]"
"ko:K10947"	8.6328410975059	3	2	4.9841731315163	6.22273431757965e-07	0.00175730017128449	"padR; PadR family transcriptional regulator, regulatory protein PadR"
"ko:K03186"	10.01297458407	4	2	5.00648729203497	5.54323195866916e-07	0.00156762599791164	"ubiX, bsdB, PAD1; flavin prenyltransferase [EC:2.5.1.129]"
"ko:K01838"	10.1051256686974	4	2	5.05256283434872	4.35920878760084e-07	0.0012362716121636	"pgmB; beta-phosphoglucomutase [EC:5.4.2.6]"
"ko:K02008"	8.75206322014562	3	2	5.05300605611569	4.34910102055682e-07	0.00123383995953197	"cbiQ; cobalt/nickel transport system permease protein"
"ko:K07719"	8.75913841962221	3	3	5.05709092443808	4.25700301912283e-07	0.00120813745682706	"glnL; two-component system, response regulator GlnL"
"ko:K09988"	8.81667327068719	3	3	5.09030868618823	3.57481084576437e-07	0.00101739116670454	"lyxA; D-lyxose ketol-isomerase [EC:5.3.1.15]"
"ko:K02614"	10.2160013483834	4	1	5.10800067419172	3.25585489946307e-07	1	"paaI; acyl-CoA thioesterase [EC:3.1.2.-]"
"ko:K07043"	8.94560483278768	3	1	5.16474735827398	2.40763892413439e-07	1	"upp; UTP pyrophosphatase [EC:3.6.1.-]"
"ko:K18350"	8.95492957674395	3	2	5.17013100170726	2.33929949719447e-07	0.000668103936398742	"vanSC, vanSE, vanSG; two-component system, OmpR family, sensor histidine kinase VanS [EC:2.7.13.3]"
"ko:K07005"	10.3892759785417	4	1	5.19463798927086	2.05118584878594e-07	1	"K07005; uncharacterized protein"
"ko:K01057"	10.521913085604	4	3	5.26095654280201	1.43307904884818e-07	0.000411150379114542	"PGLS, pgl, devB; 6-phosphogluconolactonase [EC:3.1.1.31]"
"ko:K02564"	10.521913085604	4	3	5.26095654280201	1.43307904884818e-07	0.000411150379114542	"nagB, GNPDA; glucosamine-6-phosphate deaminase [EC:3.5.99.6]"
"ko:K11206"	9.11351662867379	3	2	5.26169127882894	1.42736289451507e-07	0.000409653150725824	"NIT1, ybeM; deaminated glutathione amidase [EC:3.5.1.128]"
"ko:K01470"	10.5336727263028	4	3	5.26683636315138	1.3879481989086e-07	0.00039847992790666	"E3.5.2.10; creatinine amidohydrolase [EC:3.5.2.10]"
"ko:K03340"	9.1264204538382	3	2	5.26914130576119	1.37063424400395e-07	0.000393646154877935	"dapdh; diaminopimelate dehydrogenase [EC:1.4.1.16]"
"ko:K06384"	10.5540090206264	4	2	5.2770045103132	1.31312655649308e-07	0.000377392572336112	"spoIIM; stage II sporulation protein M"
"ko:K00854"	10.5684761532859	4	3	5.28423807664297	1.26229006302728e-07	0.000362908393120344	"xylB, XYLB; xylulokinase [EC:2.7.1.17]"
"ko:K16210"	9.1561143149638	3	1	5.28628506447533	1.24825324932404e-07	1	"togT, rhiT; oligogalacturonide transporter"
"ko:K07045"	10.57542716151	4	2	5.28771358075501	1.23854707695055e-07	0.000356329994038672	"K07045; uncharacterized protein"
"ko:K00983"	9.17617602341541	3	2	5.29786769725027	1.17162806154071e-07	0.000337194556111416	"neuA, nnaC; N-acylneuraminate cytidylyltransferase [EC:2.7.7.43]"
"ko:K12296"	9.26859818909429	3	3	5.35122765948407	8.73595351727916e-08	0.000252032258973504	"comX1_2; competence protein ComX"
"ko:K00281"	10.7291070471349	4	3	5.36455352356745	8.1149694608998e-08	0.000234522617420004	"GLDC, gcvP; glycine dehydrogenase [EC:1.4.4.2]"
"ko:K00282"	10.7291070471349	4	3	5.36455352356745	8.1149694608998e-08	0.000234522617420004	"gcvPA; glycine dehydrogenase subunit 1 [EC:1.4.4.2]"
"ko:K00283"	10.7291070471349	4	3	5.36455352356745	8.1149694608998e-08	0.000234522617420004	"gcvPB; glycine dehydrogenase subunit 2 [EC:1.4.4.2]"
"ko:K05825"	9.30384626052748	3	2	5.37157814301443	7.80505317076606e-08	0.000225722137698555	"LYSN; 2-aminoadipate transaminase [EC:2.6.1.-]"
"ko:K00123"	10.7788025465983	4	2	5.38940127329916	7.0692801923559e-08	0.000204867739974474	"fdoG, fdhF, fdwA; formate dehydrogenase major subunit [EC:1.17.1.9]"
"ko:K01468"	10.8191255840838	4	3	5.4095627920419	6.31787965366631e-08	0.000183344867549396	"hutI, AMDHD1; imidazolonepropionase [EC:3.5.2.7]"
"ko:K01090"	10.8407164493778	4	1	5.42035822468888	5.94797273519326e-08	1	"E3.1.3.16; protein phosphatase [EC:3.1.3.16]"
"ko:K00382"	9.40948126311775	3	3	5.43256654019577	5.55492291828239e-08	0.000161592707692835	"DLD, lpd, pdhD; dihydrolipoamide dehydrogenase [EC:1.8.1.4]"
"ko:K01599"	10.8749037365622	4	3	5.43745186828112	5.40479440364157e-08	0.00015727951714597	"hemE, UROD; uroporphyrinogen decarboxylase [EC:4.1.1.37]"
"ko:K09704"	10.9224724377435	4	3	5.46123621887176	4.72830402740888e-08	0.000137782779358695	"K09704; uncharacterized protein"
"ko:K03660"	9.61477220157176	3	2	5.55109131877439	2.83891731344973e-08	8.29531638990012e-05	"OGG1; N-glycosylase/DNA lyase [EC:3.2.2.- 4.2.99.18]"
"ko:K03315"	9.6362520415672	3	3	5.5634927101779	2.64427914505113e-08	7.72922794098444e-05	"nhaC; Na+:H+ antiporter, NhaC family"
"ko:K01587"	9.66437225119824	3	1	5.57972792077805	2.40895099180276e-08	1	"PAICS; phosphoribosylaminoimidazole carboxylase / phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:4.1.1.21 6.3.2.6]"
"ko:K22445"	9.6910055429053	3	3	5.59510465891453	2.20488722167973e-08	6.45370489785658e-05	"ald, crtNc; 4,4'-diapolycopenoate synthase [EC:1.2.99.10]"
"ko:K01751"	9.69474640482933	3	3	5.59726444655337	2.17760420493887e-08	6.3803803204709e-05	"E4.3.1.15; diaminopropionate ammonia-lyase [EC:4.3.1.15]"
"ko:K01092"	11.3986734601859	4	2	5.69933673009293	1.20274450385983e-08	3.52885237432475e-05	"E3.1.3.25, IMPA, suhB; myo-inositol-1(or 4)-monophosphatase [EC:3.1.3.25]"
"ko:K06383"	9.88220418202466	3	3	5.70549324467878	1.16006658665787e-08	3.40479543184085e-05	"spoIIGA; stage II sporulation protein GA (sporulation sigma-E factor processing peptidase) [EC:3.4.23.-]"
"ko:K02573"	11.4508446434442	4	3	5.72542232172212	1.03176747455909e-08	3.03030107278005e-05	"napG; ferredoxin-type protein NapG"
"ko:K03322"	11.4874053768139	4	2	5.74370268840696	9.26283676171482e-09	2.72327400794416e-05	"mntH; manganese transport protein"
"ko:K00076"	11.4962939385538	4	1	5.74814696927692	9.02267977158894e-09	1	"hdhA; 7-alpha-hydroxysteroid dehydrogenase [EC:1.1.1.159]"
"ko:K01712"	11.5472558964971	4	3	5.77362794824855	7.75826433712762e-09	2.28403302085037e-05	"hutU, UROC1; urocanate hydratase [EC:4.2.1.49]"
"ko:K03150"	11.5548837812064	4	2	5.77744189060318	7.58449032303477e-09	2.23439084916604e-05	"thiH; 2-iminoacetate synthase [EC:4.1.99.19]"
"ko:K03092"	10.0098475809064	3	3	5.77918819538344	7.50619262266362e-09	2.21207496589897e-05	"rpoN; RNA polymerase sigma-54 factor"
"ko:K08177"	11.5648147910103	4	3	5.78240739550515	7.36391079029102e-09	2.17161729205682e-05	"oxlT; MFS transporter, OFA family, oxalate/formate antiporter"
"ko:K02371"	11.5723624885804	4	2	5.78618124429019	7.20045235587435e-09	2.12413344498293e-05	"fabK; enoyl-[acyl-carrier protein] reductase II [EC:1.3.1.9]"
"ko:K15635"	11.5765885604662	4	3	5.7882942802331	7.11047609932001e-09	2.09830149690934e-05	"apgM; 2,3-bisphosphoglycerate-independent phosphoglycerate mutase [EC:5.4.2.12]"
"ko:K01745"	11.5826792862643	4	3	5.79133964313214	6.98272077581977e-09	2.06199744509958e-05	"hutH, HAL; histidine ammonia-lyase [EC:4.3.1.3]"
"ko:K11068"	11.6925420659503	4	2	5.84627103297515	5.0271471848634e-09	1.48853828143805e-05	"hlyIII; hemolysin III"
"ko:K03651"	11.7024372743769	4	2	5.85121863718845	4.87984240931851e-09	1.44540932164014e-05	"cpdA; 3',5'-cyclic-AMP phosphodiesterase [EC:3.1.4.53]"
"ko:K09790"	11.7166948074322	4	2	5.85834740371612	4.6749590039546e-09	1.38565784877214e-05	"K09790; uncharacterized protein"
"ko:K02169"	11.7418527454387	4	2	5.87092637271935	4.33366714093878e-09	1.28493230728835e-05	"bioC; malonyl-CoA O-methyltransferase [EC:2.1.1.197]"
"ko:K01420"	11.8175999543172	4	4	5.90879997715858	3.4460882428581e-09	1.02348820812886e-05	"fnr; CRP/FNR family transcriptional regulator, anaerobic regulatory protein"
"ko:K07404"	10.288964554071	3	2	5.94033645497542	2.84437694879126e-09	8.47339893044917e-06	"pgl; 6-phosphogluconolactonase [EC:3.1.1.31]"
"ko:K03769"	10.3125652160511	3	2	5.95396230352266	2.61727112557169e-09	7.8020852253292e-06	"ppiC; peptidyl-prolyl cis-trans isomerase C [EC:5.2.1.8]"
"ko:K22405"	10.3593932080697	3	2	5.98099845732022	2.21773975023141e-09	6.61773541469054e-06	"fprA1_2; NADH oxidase (H2O-forming) [EC:1.6.3.4]"
"ko:K02302"	10.5455774568354	3	2	6.08849198346397	1.13979159805311e-09	3.41253604457101e-06	"cysG; uroporphyrin-III C-methyltransferase / precorrin-2 dehydrogenase / sirohydrochlorin ferrochelatase [EC:2.1.1.107 1.3.1.76 4.99.1.4]"
"ko:K02303"	10.5455774568354	3	2	6.08849198346397	1.13979159805311e-09	3.41253604457101e-06	"cobA; uroporphyrin-III C-methyltransferase [EC:2.1.1.107]"
"ko:K13653"	12.2847499509671	4	3	6.14237497548353	8.12966616313457e-10	2.43727391570775e-06	"K13653; AraC family transcriptional regulator"
"ko:K03394"	12.2973215297515	4	2	6.14866076487576	7.8139900928688e-10	2.34341562885135e-06	"cobI-cbiL; precorrin-2/cobalt-factor-2 C20-methyltransferase [EC:2.1.1.130 2.1.1.151]"
"ko:K00937"	10.6555183671982	3	2	6.15196639765691	7.65280945875642e-10	2.2966081185728e-06	"ppk1; polyphosphate kinase [EC:2.7.4.1]"
"ko:K06333"	10.6812166313205	3	2	6.16680329736558	6.96843528464021e-10	2.09192427244899e-06	"cotJB; spore coat protein JB"
"ko:K18330"	12.3373163660885	4	3	6.16865818304425	6.88719293073586e-10	2.06822403709998e-06	"hndA; NADP-reducing hydrogenase subunit HndA [EC:1.12.1.3]"
"ko:K01759"	12.3441017303111	4	3	6.17205086515554	6.7409804848748e-10	2.02499053765639e-06	"GLO1, gloA; lactoylglutathione lyase [EC:4.4.1.5]"
"ko:K01654"	10.697648310177	3	2	6.17629013157661	6.56253432291302e-10	1.97204156403536e-06	"neuB, nnaB; N-acetylneuraminate synthase [EC:2.5.1.56]"
"ko:K00259"	12.3613988853536	4	2	6.18069944267681	6.38182148547997e-10	1.91837553853528e-06	"ald; alanine dehydrogenase [EC:1.4.1.1]"
"ko:K03578"	12.3775015243006	4	3	6.18875076215028	6.06428780893773e-10	1.82353134414758e-06	"hrpA; ATP-dependent helicase HrpA [EC:3.6.4.13]"
"ko:K20265"	10.7405840310789	3	3	6.20107908159722	5.60773250934007e-10	1.6884882585623e-06	"gadC; glutamate:GABA antiporter"
"ko:K05606"	10.742902811749	3	2	6.20241783024129	5.5602217712989e-10	1.67473879751523e-06	"MCEE, epi; methylmalonyl-CoA/ethylmalonyl-CoA epimerase [EC:5.1.99.1]"
"ko:K00603"	12.4070270667282	4	4	6.20351353336412	5.52162895682133e-10	1.66366680469027e-06	"fctD; glutamate formiminotransferase / 5-formyltetrahydrofolate cyclo-ligase [EC:2.1.2.5 6.3.3.2]"
"ko:K01709"	10.7699105893318	3	2	6.21801077789893	5.03496984146417e-10	1.5175399102173e-06	"rfbG; CDP-glucose 4,6-dehydratase [EC:4.2.1.45]"
"ko:K19802"	12.6360220580557	4	3	6.31801102902784	2.64951110165009e-10	8.00417303808492e-07	"ycjG, ykfB; L-Ala-D/L-Glu epimerase [EC:5.1.1.20]"
"ko:K03973"	12.9473430730327	4	3	6.47367153651634	9.56497115328706e-11	2.89818625944598e-07	"pspC; phage shock protein C"
"ko:K11175"	11.4444563914334	3	2	6.60745997832302	3.90969829672395e-11	1.18698440288539e-07	"purN; phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]"
"ko:K02805"	11.654749198325	3	3	6.72887258699051	1.70982690528167e-11	5.19787379205628e-08	"wecE, rffA; dTDP-4-amino-4,6-dideoxygalactose transaminase [EC:2.6.1.59]"
"ko:K08217"	11.7369714478303	3	3	6.77634362487575	1.2325533051122e-11	3.75294654982839e-08	"mef; MFS transporter, DHA3 family, macrolide efflux protein"
"ko:K13542"	11.736983339846	3	3	6.77635049073425	1.2324947618484e-11	3.75294654982839e-08	"cobA-hemD; uroporphyrinogen III methyltransferase / synthase [EC:2.1.1.107 4.2.1.75]"
"ko:K15772"	13.649794493688	4	2	6.82489724684398	8.79882708835058e-12	2.68188249652926e-08	"ganQ, mdxG; arabinogalactan oligomer / maltooligosaccharide transport system permease protein"
"ko:K00616"	13.8318207107867	4	2	6.91591035539336	4.64868308244521e-12	1.42017268168701e-08	"E2.2.1.2, talA, talB; transaldolase [EC:2.2.1.2]"
"ko:K13652"	12.0243308099063	3	2	6.9422506299245	3.8590176983959e-12	1.17970171039963e-08	"K13652; AraC family transcriptional regulator"
"ko:K09861"	13.9410019366156	4	4	6.9705009683078	3.15814348845706e-12	9.65760278770169e-09	"K09861; uncharacterized protein"
"ko:K01805"	12.1918329910686	3	2	7.03895805930843	1.93682652043307e-12	5.93056280556606e-09	"xylA; xylose isomerase [EC:5.3.1.5]"
"ko:K01912"	14.0833980803455	4	3	7.04169904017273	1.89909681380811e-12	5.81693354069425e-09	"paaK; phenylacetate-CoA ligase [EC:6.2.1.30]"
"ko:K06975"	14.0977554773472	4	3	7.04887773867362	1.80366537720056e-12	5.52823438111972e-09	"K06975; uncharacterized protein"
"ko:K03387"	14.1103943449171	4	3	7.05519717245855	1.72356149459818e-12	5.28616310393262e-09	"ahpF; NADH-dependent peroxiredoxin subunit F [EC:1.8.1.-]"
"ko:K01436"	14.1737059824377	4	4	7.08685299121884	1.37195984467458e-12	4.2146606428403e-09	"yhaA; amidohydrolase [EC:3.5.1.-]"
"ko:K04564"	12.4465166050482	3	2	7.18599971239775	6.67171843871229e-13	2.05310047576487e-09	"SOD2; superoxide dismutase, Fe-Mn family [EC:1.15.1.1]"
"ko:K08941"	14.4368528502298	4	3	7.21842642511488	5.25925785459778e-13	1.62037734500157e-09	"pscB; photosystem P840 reaction center iron-sulfur protein"
"ko:K00180"	14.4520404056778	4	3	7.22602020283892	4.97353789450281e-13	1.53284437908577e-09	"iorB; indolepyruvate ferredoxin oxidoreductase, beta subunit [EC:1.2.7.8]"
"ko:K00666"	12.546674211487	3	2	7.24382573343658	4.36201833428921e-13	1.34481025246136e-09	"K00666; fatty-acyl-CoA synthase [EC:6.2.1.-]"
"ko:K17810"	12.6192251131623	3	3	7.28571301604873	3.1997345936607e-13	9.87118122144327e-10	"asl; D-aspartate ligase [EC:6.3.1.12]"
"ko:K00179"	14.6668760779345	4	3	7.33343803896726	2.2432221826659e-13	6.9270701000723e-10	"iorA; indolepyruvate ferredoxin oxidoreductase, alpha subunit [EC:1.2.7.8]"
"ko:K10914"	14.781513075061	4	3	7.3907565375305	1.45995727080975e-13	4.51418788134375e-10	"crp; CRP/FNR family transcriptional regulator, cyclic AMP receptor protein"
"ko:K19271"	14.8858161750154	4	3	7.44290808750769	9.84926182637687e-14	3.047361609081e-10	"catA; chloramphenicol O-acetyltransferase type A [EC:2.3.1.28]"
"ko:K00484"	14.9464756453472	4	3	7.47323782267361	7.82452482238534e-14	2.4224728850105e-10	"hpaC; flavin reductase (NADH) [EC:1.5.1.36]"
"ko:K00334"	15.2546666268	4	3	7.62733331340001	2.39659378997837e-14	7.43663053030287e-11	"nuoE; NADH-quinone oxidoreductase subunit E [EC:7.1.1.2]"
"ko:K01547"	15.2927797681978	4	4	7.6463898840989	2.06700309722789e-14	6.41597761379538e-11	"kdpB; potassium-transporting ATPase ATP-binding subunit [EC:7.2.2.6]"
"ko:K01548"	15.3104845612104	4	4	7.65524228060519	1.92948126889042e-14	5.99103933990475e-11	"kdpC; potassium-transporting ATPase KdpC subunit"
"ko:K00128"	15.4963918931411	4	4	7.74819594657053	9.32072364884866e-15	2.89781298242705e-11	"ALDH; aldehyde dehydrogenase (NAD+) [EC:1.2.1.3]"
"ko:K01507"	15.8448830292573	4	4	7.92244151462867	2.32891643061467e-15	7.26156143065653e-12	"ppa; inorganic pyrophosphatase [EC:3.6.1.1]"
"ko:K02122"	13.7242477709298	3	3	7.92369814497142	2.30548905702232e-15	7.19082036885262e-12	"ATPVF, ntpF, atpF; V/A-type H+/Na+-transporting ATPase subunit F"
"ko:K01546"	15.8973220922562	4	4	7.9486610461281	1.88538127222296e-15	5.88427495060786e-12	"kdpA; potassium-transporting ATPase potassium-binding subunit"
"ko:K00887"	14.0004245137133	3	2	8.0831488617614	6.31155028551493e-16	1.97299061925197e-12	"dgkA; undecaprenol kinase [EC:2.7.1.66]"
"ko:K00901"	14.0004245137133	3	2	8.0831488617614	6.31155028551493e-16	1.97299061925197e-12	"dgkA, DGK; diacylglycerol kinase (ATP) [EC:2.7.1.107]"
"ko:K01926"	14.0312603408984	3	2	8.1009519348874	5.45307937436498e-16	1.70517792036393e-12	"rex; redox-sensing transcriptional repressor"
"ko:K15987"	16.2281849926582	4	4	8.11409249632908	4.89428513394487e-16	1.53093238989796e-12	"hppA; K(+)-stimulated pyrophosphate-energized sodium pump [EC:7.1.3.2]"
"ko:K18331"	16.2621291194069	4	3	8.13106455970344	4.25536622381293e-16	1.33235516467583e-12	"hndC; NADP-reducing hydrogenase subunit HndC [EC:1.12.1.3]"
"ko:K11105"	16.4183119719511	4	3	8.20915598597557	2.22748698325648e-16	6.9809442055258e-13	"cvrA, nhaP2; potassium/hydrogen antiporter"
"ko:K00335"	16.4870459276354	4	3	8.24352296381769	1.67212814125086e-16	5.24546597910395e-13	"nuoF; NADH-quinone oxidoreductase subunit F [EC:7.1.1.2]"
"ko:K00833"	14.2932361076427	3	2	8.25220371433836	1.55500056467849e-16	4.87959177196111e-13	"bioA; adenosylmethionine---8-amino-7-oxononanoate aminotransferase [EC:2.6.1.62]"
"ko:K09121"	16.518307869121	4	4	8.25915393456048	1.4670862873685e-16	4.60518385604972e-13	"larC; pyridinium-3,5-bisthiocarboxylic acid mononucleotide nickel chelatase [EC:4.99.1.12]"
"ko:K01163"	14.5261072100422	3	3	8.38665190799521	5.00183247818887e-17	1.57207594789476e-13	"K01163; uncharacterized protein"
"ko:K21010"	16.9099441607013	4	4	8.45497208035065	2.79154137911676e-17	8.78218917870134e-14	"pelE; polysaccharide biosynthesis protein PelE"
"ko:K06897"	16.9745460403628	4	3	8.48727302018141	2.11542378640458e-17	6.66358492717444e-14	"K06897; 7,8-dihydropterin-6-yl-methyl-4-(beta-D-ribofuranosyl)aminobenzene 5'-phosphate synthase [EC:2.5.1.105]"
"ko:K11927"	14.7210647424877	3	3	8.4992106918332	1.90884165773464e-17	6.01476006352184e-14	"rhlE; ATP-dependent RNA helicase RhlE [EC:3.6.4.13]"
"ko:K03148"	14.9030610717104	3	2	8.60428632150142	7.67930672310957e-18	2.42435713248569e-14	"thiF; sulfur carrier protein ThiS adenylyltransferase [EC:2.7.7.73]"
"ko:K01012"	17.3193783069108	4	3	8.65968915345538	4.73052461512664e-18	1.49484577838002e-14	"bioB; biotin synthase [EC:2.8.1.6]"
"ko:K11527"	17.4048305187183	4	2	8.70241525935915	3.24894227114327e-18	1.02796533458973e-14	"K11527; two-component system, sensor histidine kinase and response regulator [EC:2.7.13.3]"
"ko:K00336"	18.0234728199809	4	3	9.01173640999047	2.02819329293701e-19	6.44357009166087e-16	"nuoG; NADH-quinone oxidoreductase subunit G [EC:7.1.1.2]"
"ko:K03892"	18.0319641822807	4	4	9.01598209114033	1.95114297726597e-19	6.20073238175126e-16	"arsR; ArsR family transcriptional regulator, arsenate/arsenite/antimonite-responsive transcriptional repressor"
"ko:K01425"	18.4879281343264	4	3	9.2439640671632	2.37530379414961e-20	7.56771788816067e-17	"glsA, GLS; glutaminase [EC:3.5.1.2]"
"ko:K04034"	16.0549826572684	3	3	9.2693485590087	1.8728626560515e-20	5.97068614749219e-17	"bchE; anaerobic magnesium-protoporphyrin IX monomethyl ester cyclase [EC:1.21.98.3]"
"ko:K18332"	18.7419884825238	4	3	9.37099424126191	7.18524544567725e-21	2.29209329717104e-17	"hndD; NADP-reducing hydrogenase subunit HndD [EC:1.12.1.3]"
"ko:K01537"	16.2653124495698	3	3	9.3907825212125	5.95561238381736e-21	1.90222259539127e-17	"ATP2C; P-type Ca2+ transporter type 2C [EC:7.2.2.10]"
"ko:K01439"	16.5506459930457	3	3	9.55551991934715	1.22964931005394e-21	3.93364814286254e-18	"dapE; succinyl-diaminopimelate desuccinylase [EC:3.5.1.18]"
"ko:K01961"	20.3098712903695	4	4	10.1549356451848	3.15017944339364e-24	1.01057756544068e-20	"accC; acetyl-CoA carboxylase, biotin carboxylase subunit [EC:6.4.1.2 6.3.4.14]"
"ko:K00627"	18.4112055978511	3	3	10.6297145080249	2.16775043400103e-26	6.97365314618131e-23	"DLAT, aceF, pdhC; pyruvate dehydrogenase E2 component (dihydrolipoamide acetyltransferase) [EC:2.3.1.12]"
"ko:K01251"	19.2323799818812	3	3	11.1038197596963	1.20194736057472e-28	3.87628023785346e-25	"AHCY, ahcY; adenosylhomocysteinase [EC:3.13.2.1]"
"ko:K02121"	22.2472403888189	4	4	11.1236201944095	9.62840681924452e-29	3.10612403988828e-25	"ATPVE, ntpE, atpE; V/A-type H+/Na+-transporting ATPase subunit E"
"ko:K02117"	22.7412419362527	4	4	11.3706209681264	5.85694168738703e-30	1.89296355336349e-26	"ATPVA, ntpA, atpA; V/A-type H+/Na+-transporting ATPase subunit A [EC:7.1.2.2 7.2.2.1]"
"ko:K02119"	23.152027992048	4	4	11.576013996024	5.45227638637866e-31	1.76326618335486e-27	"ATPVC, ntpC, atpC; V/A-type H+/Na+-transporting ATPase subunit C"
"ko:K02118"	23.2956263883128	4	4	11.6478131941564	2.35422681319888e-31	7.61827796751157e-28	"ATPVB, ntpB, atpB; V/A-type H+/Na+-transporting ATPase subunit B"
"ko:K02120"	23.2956263883128	4	4	11.6478131941564	2.35422681319888e-31	7.61827796751157e-28	"ATPVD, ntpD, atpD; V/A-type H+/Na+-transporting ATPase subunit D"
"ko:K02123"	23.5071086553307	4	4	11.7535543276654	6.77096824090988e-32	2.19447080687889e-28	"ATPVI, ntpI, atpI; V/A-type H+/Na+-transporting ATPase subunit I"
"ko:K02124"	24.9113645934426	4	4	12.4556822967213	1.30232915363898e-35	4.22345344525123e-32	"ATPVK, ntpK, atpK; V/A-type H+/Na+-transporting ATPase subunit K"
